,Label
546790,0
411108,0
301637,0
354195,0
365288,0
219415,0
472831,0
235375,0
288561,0
367055,0
555502,0
70401,0
287220,0
204567,0
404859,0
78132,0
289460,0
509756,0
493600,0
471629,0
436537,0
551110,0
388788,0
90737,0
403201,0
13460,0
13132,0
117045,0
123073,0
490282,0
79482,0
14156,0
184863,0
403189,0
412999,0
502180,0
106963,0
170448,0
72304,1
272421,0
427051,0
183048,0
244378,0
16972,0
387065,0
114416,0
559681,0
510772,0
449265,0
427755,0
377450,0
25236,0
181079,0
394675,0
430803,0
39343,0
16109,0
388199,0
336714,0
459544,0
105491,0
395116,0
211246,0
530632,0
128547,0
14860,1
563576,0
338013,0
566208,0
498333,1
290751,0
100640,0
86737,0
278556,0
490445,0
18212,0
384318,0
340907,0
347887,0
58581,0
60002,0
407762,0
481223,0
368126,0
34306,0
234802,0
563190,0
125347,0
32264,0
93230,0
550956,0
550704,0
185211,0
207214,0
104561,0
341831,0
405952,0
15890,0
96896,0
329114,0
477606,0
229071,0
321864,0
5300,0
163332,0
567549,0
65101,0
199508,0
417886,0
159636,0
511330,0
400644,0
495386,0
184435,0
183848,0
547558,0
337255,0
87931,0
153111,0
90005,0
388884,0
490495,0
558388,0
103644,0
323206,0
460216,0
213851,0
210526,0
519295,0
432391,0
447213,0
177696,0
256874,0
58463,0
513419,0
4967,0
41125,0
511365,0
379027,0
13989,0
574380,0
441539,0
273957,0
425839,0
241426,0
158270,0
261707,0
42847,0
163243,0
102968,0
444000,0
492901,0
440035,0
344289,0
396366,0
226177,0
295444,0
203638,0
532051,0
333509,0
533867,0
300901,0
526253,0
510472,0
178443,0
466062,0
74553,0
430371,0
240061,0
261407,0
2750,0
219077,0
369939,0
492020,0
543268,0
458739,0
127179,0
194997,0
166421,0
358476,0
135563,0
303004,0
176479,0
61854,0
144126,0
150303,1
327980,0
335710,0
70536,0
363019,0
216731,0
267968,0
174502,0
70981,0
78237,0
551311,0
258853,0
169753,0
447415,0
377813,0
572005,0
270337,0
365458,0
434673,0
156923,0
270690,0
75865,0
4038,0
183316,0
475631,0
279701,0
36613,0
130567,0
93605,0
150274,0
175300,0
211005,0
99705,0
485157,0
448824,0
55740,0
132358,0
444651,0
21093,0
286526,0
347621,0
7960,0
520042,0
168897,0
233948,0
155938,0
230413,0
209711,0
210679,0
60808,0
502062,0
447554,0
533991,0
336973,0
91598,0
345109,0
394677,0
36653,0
527071,0
304834,0
411525,0
288214,0
29128,1
284356,0
295804,0
399539,0
82975,0
105357,0
380784,0
333397,0
385918,0
21302,0
158503,0
354036,0
77212,0
356787,0
2388,0
549019,0
181487,0
526540,0
445559,0
193576,0
101125,0
147320,0
569263,0
152349,0
3000,0
60184,0
126060,0
333732,0
550264,0
67550,0
331647,0
504899,0
236291,0
22991,0
121982,0
498216,0
271147,0
106672,0
252838,0
539417,0
42337,0
417535,0
564298,0
369256,0
314632,0
461533,0
131607,0
16957,0
339791,0
492833,0
75364,0
99020,0
228926,0
127813,0
560645,0
431179,0
415961,0
440890,0
32719,0
218112,0
201573,0
257936,0
159585,0
174168,0
505536,0
336889,0
90304,1
454964,0
572354,0
368801,0
207124,0
16751,0
311509,0
237780,0
212141,0
423193,0
186692,0
406337,0
68954,0
118545,0
175478,0
75238,0
92437,1
75090,0
454189,0
452742,0
350254,0
235532,0
64809,0
132429,0
240170,0
464505,0
185382,0
357619,0
174701,0
209974,0
58091,0
113613,0
163164,0
102293,0
153648,0
109038,0
23872,0
411445,0
143387,0
151878,0
112333,0
475096,0
157446,0
527164,0
157091,0
220919,0
42060,0
314624,0
471981,0
42147,0
311161,0
91329,0
290392,0
27113,0
225240,0
221034,0
498985,0
222143,0
492913,0
212493,0
150473,0
542538,0
384015,0
181341,0
514600,0
494378,0
316279,0
68479,0
557678,0
217703,0
365684,0
103288,0
103671,0
257416,0
297230,0
113882,0
321719,0
139733,0
484304,0
378113,0
273481,0
341675,0
23351,0
154767,0
510196,0
341932,0
171562,0
343045,0
198121,0
347161,0
549421,0
37232,1
459196,0
78141,0
573357,0
199509,0
379595,0
465930,0
502443,0
508968,0
348796,0
249182,0
91171,0
373803,0
486804,0
311655,0
246886,0
33256,0
150083,0
308760,0
518239,0
563535,0
18116,0
89220,0
314735,0
303691,0
183737,0
100325,0
500602,0
295275,0
344509,0
30130,0
530284,0
316320,0
303107,0
503408,1
7787,0
394068,0
558791,0
269982,0
339605,0
557591,0
171521,0
19608,0
30612,0
290156,0
308165,0
476487,0
354171,0
570740,0
497545,0
6336,0
422568,0
215598,0
537487,0
97056,0
413751,0
140736,0
560049,0
83926,0
149941,0
251082,0
437272,0
393196,0
172419,0
371610,0
130430,0
298118,0
195406,0
222154,0
501712,0
558888,0
156391,0
299303,0
321824,0
458428,0
3506,0
405247,0
471454,0
217302,0
273812,0
386955,0
418506,0
527410,0
393051,0
111479,0
113320,0
265363,0
438768,0
453592,0
38328,0
387904,1
425101,0
281379,0
98317,0
263526,0
200066,0
303118,0
206644,0
300615,0
241357,0
160870,0
439963,0
540469,0
453884,0
75154,0
334106,0
261260,0
259297,0
118855,0
440220,0
529533,0
426337,0
452674,0
333496,0
519915,0
224991,0
369984,0
62148,0
301146,0
335689,0
215572,0
563998,0
7848,0
205334,0
369788,0
82218,0
415573,0
214009,0
350552,0
431859,0
405542,0
321296,0
28270,0
331479,0
366044,0
356926,0
93000,0
430516,0
35222,0
123364,0
169214,0
386441,0
75124,0
183509,0
359661,0
290230,0
350496,0
546875,0
464864,0
293805,0
238799,0
35675,0
509050,0
320857,0
430156,0
348282,0
91940,0
71757,0
176683,0
499397,0
246436,0
205530,0
36364,0
375146,0
352555,0
246100,0
262902,0
566506,0
402506,0
512602,0
263702,0
395224,0
185876,0
404255,0
197415,0
37223,1
276956,0
58290,0
130377,0
358965,0
389746,0
284083,0
277941,0
128919,0
197490,0
452596,0
189581,0
84712,0
246771,0
122773,0
295384,0
29379,0
106555,0
406980,0
302231,0
37596,0
554682,0
343161,0
95585,0
172952,0
428619,0
495675,0
437481,0
387042,0
573955,0
192052,0
125752,0
79295,0
365035,0
243428,0
367070,0
144293,0
233741,0
99756,0
505062,0
521171,0
314793,0
45635,0
487123,0
195117,0
354612,1
431488,0
210946,0
473493,0
232740,0
311528,0
171064,0
399311,0
494883,0
437037,0
335342,0
145382,0
318013,0
257856,0
344957,0
431832,0
439035,0
88828,0
409934,0
398627,0
322461,0
123282,0
198674,0
541995,0
163221,0
333466,0
14157,0
34474,0
207289,0
87318,0
476572,0
486718,0
406191,0
92723,0
201858,0
399219,0
9612,0
387752,0
335737,0
310747,0
322596,0
129457,0
206203,0
399335,0
428432,0
65763,0
102916,0
528996,0
177008,0
354228,0
385469,0
392282,0
80531,0
541561,0
548341,0
136818,0
89716,0
4949,0
407598,0
445074,0
97641,0
17244,0
265088,0
80886,0
569604,0
544035,0
39478,0
181009,0
417656,0
98442,0
276227,0
21394,0
211418,0
103506,0
2164,0
147637,0
5153,1
390825,0
54455,0
319473,1
86755,0
153074,1
202885,0
59965,0
573690,0
262109,0
442512,0
124759,0
290961,0
353066,0
400585,0
228389,0
503850,0
513319,0
33828,0
118215,0
448352,0
499288,0
555513,0
230176,0
143089,0
320833,0
322764,0
485415,0
337326,0
196366,0
215655,0
322413,0
4064,0
240657,0
153660,0
89127,1
371671,0
513406,0
20859,0
197386,0
491736,0
219289,0
90608,0
319540,0
495326,0
100748,0
295044,0
6528,0
353671,0
248656,1
390630,1
529191,0
35288,0
280603,0
178824,0
407667,1
272702,0
40376,0
269725,0
302770,0
338669,0
376198,0
340793,0
402500,0
341209,0
447305,0
14007,0
216447,0
203,0
269925,0
328926,0
554024,0
253086,0
546604,0
253612,0
178539,0
31751,0
295438,0
326443,0
482469,0
199751,0
343230,0
564931,0
23093,0
111469,0
508582,0
40469,0
385372,0
145276,0
310201,0
421534,0
219312,0
238681,0
249656,0
25146,0
266957,0
430484,0
512614,0
532947,0
563620,0
283073,0
454138,0
53802,0
272460,0
550476,0
41712,0
497900,0
263252,0
61078,0
89374,0
340814,0
361741,0
368366,1
532075,0
555247,0
567189,0
218629,0
138394,0
85615,0
293791,0
21469,0
298437,1
296298,0
357645,0
295372,0
297888,0
132387,0
44137,0
46052,0
445312,1
209213,0
336652,0
43142,0
67774,0
343657,0
349781,0
28795,0
232453,0
524601,0
81485,0
520847,0
143135,0
552534,0
372593,0
395017,0
529321,0
221423,0
514324,0
195379,0
475437,0
66941,0
296553,0
169618,0
348056,0
223299,0
468330,0
561703,0
353158,0
170466,0
251776,0
556065,0
27851,0
351413,0
107578,0
486591,0
51476,0
232591,0
438629,0
493956,0
282187,0
152209,0
494439,0
347622,0
294888,0
41901,0
45569,0
176800,0
23425,0
367071,0
407935,0
19042,0
303126,0
345260,0
198872,0
141213,0
106920,0
313948,0
521568,0
519040,0
389500,0
46309,0
413762,0
526877,0
23988,0
302034,0
286811,0
561822,0
404480,0
129956,0
106413,0
532355,0
158497,0
221577,0
410248,0
15878,1
428756,0
486403,0
261511,0
9126,0
567364,0
97114,0
32958,0
387733,0
65116,0
562328,0
220336,0
118696,0
505649,0
380244,0
338219,0
291406,0
571240,0
366676,0
406772,0
240285,0
338656,0
188724,0
189217,0
561797,0
47781,0
196807,0
122339,0
189004,1
247756,0
429859,1
317865,0
529643,0
176321,0
233631,0
261418,0
255965,0
460956,1
183557,0
87515,0
149016,0
420508,0
200318,0
167118,0
193141,0
213543,0
228320,0
32399,1
134838,0
172617,0
45430,0
331935,0
423142,0
274758,0
80542,0
13756,0
242847,0
366301,0
250030,0
142657,0
497075,0
74344,0
517979,0
429937,0
245280,0
208807,0
112689,0
124559,0
123350,0
267213,0
444721,0
548276,0
212973,0
260055,0
303598,0
348978,0
106860,0
144014,0
451890,0
199150,0
11430,0
255694,0
462722,0
391340,0
83626,1
109342,0
332468,1
391886,0
426574,0
68285,0
289112,0
463147,0
74238,0
37035,0
36419,0
501215,0
410969,0
450417,0
269415,0
455374,0
316566,0
192471,0
378906,0
379621,0
246552,0
221852,0
387659,0
459169,0
532018,0
374197,0
559701,0
480626,0
251191,0
280528,0
243708,0
469952,0
396099,0
188428,0
52630,0
241711,0
186768,0
403735,0
521131,0
271706,0
438792,0
389233,0
131494,0
378271,0
249696,0
384584,0
129686,0
262438,0
377713,0
316922,0
45586,0
230793,0
140540,0
516903,0
536363,0
313977,0
321686,0
223128,0
329120,0
188931,1
396412,0
144281,0
290806,0
573025,0
244635,0
462449,0
269143,0
120784,0
105692,0
498808,0
521952,0
340535,0
206393,0
113440,0
227045,0
398874,0
97482,0
157010,0
441915,0
193303,0
340334,0
194013,0
438126,0
507544,0
129394,0
390130,0
328773,0
276852,0
355509,0
459958,0
254821,0
300709,0
504823,0
334065,0
249759,0
328206,0
483603,0
27151,0
275576,0
113544,0
386689,0
405987,0
495445,0
451910,0
4223,0
139164,0
456438,0
449176,0
503897,0
138941,0
492091,0
59734,0
77342,0
378392,0
171084,0
495099,0
236234,0
424173,0
286076,0
164812,0
543672,0
107340,0
534700,0
549113,0
97555,0
499370,0
203241,0
63083,0
158292,0
264044,0
563490,0
306240,0
524108,0
534849,0
475769,0
66120,0
492093,0
439470,0
257262,0
49679,0
340466,0
197117,0
371124,0
61808,0
353351,0
388578,0
371560,0
158333,1
272917,0
94720,0
260043,0
104566,0
384495,0
308059,0
258586,0
403543,0
10515,0
203824,0
180685,0
388383,0
108703,0
519820,0
333236,0
368464,0
353074,0
30695,0
433344,0
331087,0
97627,0
110492,0
138188,0
53960,0
553606,0
198816,0
492753,0
411042,0
173361,0
484462,0
278457,0
318639,0
165338,0
466259,0
12295,0
255827,0
290841,0
66891,0
43191,0
99598,0
176559,0
403002,0
141263,0
229608,0
562844,0
295965,0
537027,0
458403,0
82460,0
179128,0
423633,0
282370,0
232892,0
332043,0
481722,0
45088,0
92045,0
476791,0
203890,0
392730,0
121301,0
466057,0
558012,0
513347,0
46697,0
194553,0
45836,0
482222,0
340326,0
316205,0
328899,0
307942,1
330477,0
394018,0
558916,0
442734,0
482101,0
247115,0
479340,1
216202,0
214268,0
381319,0
196843,0
208713,0
281198,0
88937,0
516724,0
266773,0
513417,0
256701,0
24771,0
482247,0
324446,0
298173,0
479596,0
156174,0
276703,0
236860,0
502901,0
23769,0
359173,0
48315,0
417509,0
515247,0
43962,0
79483,0
373763,0
148648,0
469698,0
278194,0
246306,0
208369,0
449668,0
176301,0
264880,0
90346,0
489117,0
511576,0
364891,0
47396,0
23840,0
307218,0
491342,0
366194,0
128028,0
291736,0
146530,0
290535,0
355576,0
556406,0
72573,0
60651,1
105803,0
457495,0
503112,0
306547,0
252058,0
191259,0
353385,0
231304,0
28890,0
405291,0
280613,0
397106,0
422317,0
283459,0
148440,0
113634,0
139186,0
527199,0
543800,0
423546,0
395164,0
115128,0
440023,0
197329,0
425903,0
71805,0
507904,0
150124,0
489916,0
439745,0
95056,0
31525,0
152304,0
210492,0
319587,0
107786,0
326947,0
573212,0
238634,1
245696,0
450379,0
545172,0
153535,0
185281,0
397230,0
561049,0
344006,0
457811,0
340375,0
547049,0
528574,0
124191,0
85137,0
13197,0
89904,0
373078,0
52714,0
475422,0
363710,0
251444,0
205344,0
425721,0
311262,0
231724,0
452960,0
23504,0
267387,0
564076,0
171656,0
445511,0
169262,0
96343,0
273352,0
266525,0
330598,0
392819,0
366166,0
497685,0
74565,0
114398,0
200863,0
44811,0
520741,0
161375,0
496006,0
349935,0
461767,0
281954,0
400049,0
567844,0
138951,0
171881,0
275727,0
11438,0
508212,0
468098,0
227186,0
354103,0
515317,0
287983,0
28201,1
400651,0
325461,0
231602,0
558171,0
277479,0
295680,0
32224,0
27544,0
87834,0
332704,0
538466,0
174472,0
372077,0
171141,0
221252,0
97340,0
116128,0
5909,0
330480,0
269783,0
352584,0
377803,0
302665,0
204104,0
56426,0
419289,0
4421,0
159465,0
196589,0
119067,0
556973,0
319327,0
337121,0
22421,0
226499,0
519982,0
413813,0
439595,0
356284,0
124588,0
112188,0
18918,0
448768,0
256227,0
124340,0
135135,0
482397,0
354311,0
26002,0
241830,0
39381,0
400316,0
481371,0
81202,0
245443,0
500837,0
343149,0
292733,0
4316,0
330193,0
340856,0
568096,0
278571,0
339383,0
255023,0
30599,0
271675,0
389305,0
526245,0
468610,0
570138,0
153664,0
14456,0
98879,0
117024,0
101875,0
284796,0
475617,0
178343,0
540890,0
107609,0
261241,0
14285,1
147607,0
195996,0
435311,0
281709,0
75113,0
556405,0
28970,0
272932,0
185759,0
153413,0
168873,0
501687,0
297046,0
290968,0
73288,0
522689,0
383234,0
259337,0
107577,0
425776,0
181011,0
34284,0
139781,0
410227,0
64427,0
482699,0
17961,0
228352,0
354498,0
362971,0
29390,0
16267,0
422142,0
225512,0
573199,0
458994,0
536647,0
538482,0
293555,0
198777,0
388352,0
45254,0
542630,0
378435,0
493909,0
322382,0
547760,0
313091,0
431902,0
65379,0
429086,0
462076,0
223588,0
553847,0
122342,0
20650,1
36211,0
7812,0
72288,0
326771,0
518190,0
525896,0
131132,0
66447,0
569863,0
282352,0
227595,0
238,0
514859,0
153258,0
127614,0
372546,1
273223,0
321072,0
271257,0
325726,0
447643,0
34108,1
264683,0
332936,0
327306,0
421089,0
60006,0
172905,0
131046,0
556495,0
124248,0
352144,0
458655,0
186908,0
322425,0
41663,0
492205,0
142735,0
244320,0
357733,0
26550,0
201578,0
241588,0
192495,0
251226,0
128229,0
159633,0
108725,0
300063,0
499713,0
359619,0
97958,0
138075,0
357881,0
486522,0
107184,0
155884,0
463667,0
404895,0
133301,0
277507,0
414714,0
418402,0
103600,0
19599,0
475272,0
394146,0
357481,0
452347,0
70769,0
408181,0
462908,0
506363,0
408911,0
493601,0
5795,0
183339,0
446493,0
427396,0
185939,0
498555,0
561673,0
503499,0
135103,0
329804,0
462646,0
131079,0
263284,0
163924,0
185703,0
302328,0
308334,0
323119,0
104831,0
441634,0
291756,0
496413,0
525084,0
86591,0
220343,1
372965,1
270391,0
503991,0
441855,0
513041,0
69673,0
66899,0
400839,0
461627,0
490038,0
443073,1
396061,0
348930,0
553247,0
348902,0
188326,0
425500,0
235785,0
330396,0
52204,0
266930,0
391467,0
307482,0
146377,0
74882,0
60164,0
492727,0
317686,0
480570,0
569195,0
487732,0
171383,0
388739,0
126619,0
75200,0
282027,0
493937,0
198856,0
327088,0
300264,0
474431,0
449661,0
11146,0
413547,0
139454,0
293515,0
428729,0
274718,0
330408,0
568141,0
165270,0
237746,0
330656,0
118102,0
117190,0
322872,0
489894,1
413042,0
135034,0
99311,0
112681,0
285610,0
485678,0
179891,0
447677,0
31848,0
318008,0
302160,0
48501,0
542277,0
280569,0
274692,0
433434,0
364907,1
415466,0
574056,0
52272,0
189952,0
448722,0
249773,0
317681,0
17292,0
285042,0
239559,0
147395,0
183597,0
506932,0
152481,0
400540,0
419110,0
374845,0
62619,0
253142,0
99118,0
109224,0
329380,0
471804,0
314444,0
311278,0
373029,0
103491,0
339071,0
564524,0
571874,0
453077,0
275774,0
177983,0
518419,0
162949,0
552200,0
259720,0
137907,0
17653,0
95327,0
463682,0
443910,0
533632,0
335539,0
143042,0
126556,0
197918,0
434360,0
424800,0
341596,0
36182,0
478077,0
441122,0
196339,0
195622,0
446649,0
99230,0
143546,0
376969,0
216671,0
572887,0
419365,0
40985,0
432947,0
535331,0
143786,0
341235,0
74426,0
68425,0
506043,0
107652,0
367728,0
142651,0
8024,0
198615,0
129056,0
440785,0
463873,0
199022,0
69588,0
397961,0
520445,0
378758,0
308156,0
420197,0
336060,1
366871,0
384939,0
10982,0
370125,0
12803,0
334453,0
326906,0
246248,0
328042,0
422182,0
32577,0
424115,0
430035,0
489922,0
406495,0
401302,0
381609,0
335461,0
147747,0
478097,0
430984,0
313249,0
212368,0
110515,0
113282,0
418869,0
470671,0
125449,0
528578,0
300068,0
394225,0
511989,0
75824,0
210869,0
319757,0
324989,0
18343,1
380713,0
30200,0
79747,0
401815,0
193933,0
425751,0
240178,0
229537,0
532754,0
261889,0
284847,0
332732,0
543348,0
131499,0
231245,0
517590,0
294614,0
71662,1
482082,0
521128,0
51983,0
100909,0
76175,0
572822,0
85516,1
562683,0
145089,0
106073,0
219126,0
342172,0
386872,0
264958,0
292760,0
286568,0
549711,0
109262,0
453326,1
254435,0
453289,0
470988,0
139157,0
138498,0
66518,0
316537,0
47311,0
218293,0
369340,0
552645,0
472773,0
129665,0
79117,0
475243,0
554600,0
517886,0
419669,0
249054,0
424164,0
150646,0
200575,0
185280,0
473910,0
287034,0
190797,0
227124,0
31689,0
246608,0
273582,0
180346,0
484911,0
52940,0
295608,0
389013,1
574768,0
32072,0
323124,0
99665,0
189298,1
544454,0
230882,0
90940,0
108782,0
548565,0
313178,0
255388,1
65041,0
23120,0
536255,0
447796,0
276642,0
281075,0
527105,0
83026,0
6426,0
229801,0
38410,1
389460,0
85352,0
50943,0
172290,0
553726,0
279725,0
366940,0
444346,0
159099,0
494436,0
95429,0
467113,0
430199,0
9543,0
290056,0
113416,0
162988,0
354393,0
259853,0
380350,0
175151,0
363896,0
44183,0
343251,0
371931,0
407412,0
281728,0
459397,0
108000,0
48908,1
260820,0
557083,0
449968,0
425654,0
201217,0
215984,0
77321,0
453941,0
106122,0
447895,0
336074,0
484095,0
88951,0
548182,0
412457,0
132312,0
312500,0
539509,0
74294,0
279937,0
379386,0
7120,0
481189,0
554212,0
219132,0
23088,0
442342,0
427862,0
483692,0
536493,0
539727,0
101447,1
246079,0
104369,0
86446,0
27295,0
531884,0
247837,0
515899,0
121113,0
568145,0
240355,0
563039,0
209097,0
123934,0
120083,0
283098,0
373306,0
111165,0
547945,0
271525,0
512705,0
175243,0
532868,0
309420,0
542714,0
533449,0
44663,0
322733,0
558289,0
264797,0
275890,0
404555,0
562004,0
4694,0
306279,0
344853,0
400892,0
381095,0
517183,0
273639,0
35463,1
124793,0
137837,0
532681,0
88889,0
107987,0
270026,0
150024,0
24988,0
537266,0
61616,0
1218,0
421194,0
382471,0
224932,0
443260,0
209021,0
320556,0
316584,0
304869,0
244439,0
559465,1
443850,0
150663,0
365738,0
287912,0
311263,0
59417,1
12580,0
319722,0
518144,0
569287,0
18064,0
447639,0
5293,0
484008,0
39928,1
64546,0
132247,0
273755,0
271412,0
106482,0
535424,0
312132,0
146304,0
29103,0
111576,0
390644,0
533134,0
13641,0
264426,0
449677,0
377736,0
335313,0
482613,0
219035,0
512715,0
380281,0
46849,0
487109,0
265880,0
211467,0
522130,0
1337,0
425771,0
24872,0
152266,0
317840,0
306770,0
7738,0
13267,0
356566,0
331388,0
92870,0
487030,0
469566,0
176798,0
289481,0
219185,0
43090,0
406440,0
191975,0
314338,0
42115,0
272721,0
100511,0
293709,0
574648,0
450190,0
525785,0
199895,0
296056,0
367681,0
37627,0
348585,0
365647,0
103249,1
342881,0
300583,0
350777,0
203192,0
245774,0
236523,0
567757,0
381710,0
365379,0
21829,0
302799,0
503973,0
213781,0
98465,0
385900,0
461802,0
1447,0
312997,0
364275,0
408462,0
478902,0
11626,0
364389,0
80111,0
296632,0
531666,0
175387,0
187474,0
174025,0
518418,0
44971,0
364443,0
71869,0
465045,1
119995,0
79968,0
511834,0
403964,0
107265,0
94486,0
365314,0
445825,0
52016,0
530375,0
353700,0
533238,0
459917,0
559870,0
94409,0
235483,0
199728,0
214409,0
425885,0
12165,0
309825,0
381040,0
169024,0
245468,0
234519,0
196172,0
64588,0
153415,1
457145,0
58848,0
199985,0
258238,0
547280,0
229156,1
290028,0
365111,0
387829,0
2304,0
21511,0
344367,0
315802,0
21784,0
245272,0
129180,0
347555,0
192420,0
78312,0
534975,0
410077,0
157709,0
101040,0
118631,0
21570,0
96420,0
95328,0
254111,0
122456,0
193700,0
447147,0
450365,0
443644,0
377594,0
566735,0
10519,0
255754,0
430885,0
229911,0
257120,0
321104,0
564545,0
202809,0
532808,0
410767,0
203721,0
399061,0
492430,0
352232,0
171330,0
95081,0
36784,0
8134,0
447725,0
284009,0
24218,0
547415,0
251558,0
538574,0
168755,0
259400,0
377820,0
570403,0
434139,0
314201,0
492319,0
82924,0
517946,0
557597,0
476152,0
34494,0
517816,0
101525,0
103989,0
72928,1
361375,0
258813,0
262580,0
484916,0
65243,0
378042,1
447883,0
42939,0
200171,0
519645,0
509045,0
522237,0
193387,0
112900,0
337632,0
492699,0
99056,0
518588,0
184768,0
104756,0
390202,0
376104,1
177558,0
143878,0
145165,0
354750,0
363168,0
219342,0
239757,0
187594,0
324281,0
441606,0
454431,0
512321,0
103476,0
554332,0
58352,0
388895,1
145282,0
511932,0
240398,0
117755,0
235162,0
410193,0
216792,0
283981,0
531831,0
440381,0
353622,0
296158,0
560836,0
287249,0
435469,1
242593,0
426825,0
557334,0
475121,0
335090,0
107505,0
132894,0
180912,0
281357,0
340154,0
156636,0
551735,0
283803,0
225934,0
254955,0
154693,0
133041,0
134332,0
156452,0
13599,1
355805,0
103097,0
350761,0
